,timestamp,amount_cumsum
1029,2018-10-06 10:54:00,-66242
1031,2018-10-06 11:08:00,-72079
1038,2018-10-06 12:00:00,-70632
1041,2018-10-06 12:09:00,-69299
1042,2018-10-06 14:34:00,-129778
1043,2018-10-06 14:38:00,-69896
1053,2018-10-06 19:56:00,-67205
1054,2018-10-06 20:32:00,-102294
1055,2018-10-06 20:32:00,-134589
1070,2018-10-06 22:24:00,-96626
1099,2018-10-07 01:47:00,-58730
1100,2018-10-07 02:58:00,-59334
1101,2018-10-07 02:58:00,-60435
1104,2018-10-07 03:24:00,-96526
1105,2018-10-07 03:25:00,-58842
1106,2018-10-07 06:07:00,-91829
1107,2018-10-07 06:07:00,-110521
1108,2018-10-07 06:07:00,-111621
1121,2018-10-07 10:22:00,-70500
1124,2018-10-07 12:42:00,-70936
1125,2018-10-07 15:20:00,-108580
1144,2018-10-07 20:34:00,-137757
1163,2018-10-08 00:16:00,-83781
1166,2018-10-08 00:30:00,-66698
1167,2018-10-08 01:14:00,-66804
1168,2018-10-08 01:20:00,-69570
1169,2018-10-08 01:20:00,-71771
1181,2018-10-08 02:18:00,-39847
1182,2018-10-08 07:05:00,-58547
1183,2018-10-08 07:11:00,-107172
1184,2018-10-08 07:34:00,-39850
1185,2018-10-08 08:07:00,-40022
1186,2018-10-08 08:08:00,-52166
1187,2018-10-08 08:10:00,-40196
1188,2018-10-08 08:14:00,-44667
1189,2018-10-08 08:14:00,-51411
1190,2018-10-08 08:14:00,-60329
1209,2018-10-08 08:30:00,-39661
1210,2018-10-08 09:05:00,-40291
1219,2018-10-08 17:28:00,-49978
1238,2018-10-08 20:09:00,-23172
1240,2018-10-08 21:02:00,7751
1248,2018-10-08 21:13:00,23880
1255,2018-10-08 22:00:00,24025
1257,2018-10-08 22:13:00,23658
1265,2018-10-09 00:09:00,22902
1266,2018-10-09 04:44:00,22530
1270,2018-10-09 04:47:00,23966
1278,2018-10-09 06:10:00,24940
1285,2018-10-09 07:47:00,24435
1317,2018-10-09 17:17:00,-14101
1318,2018-10-09 18:37:00,-62266
1352,2018-10-09 21:46:00,-19096
1361,2018-10-10 02:38:00,-19969
1362,2018-10-10 04:41:00,-31995
1363,2018-10-10 04:54:00,-19960
1364,2018-10-10 08:10:00,-44805
1370,2018-10-10 09:24:00,-40763
1379,2018-10-10 12:23:00,-51085
1380,2018-10-10 12:23:00,-103909
1382,2018-10-10 12:29:00,-50898
1389,2018-10-10 13:23:00,-53115
1390,2018-10-10 13:23:00,-52796
1392,2018-10-10 14:10:00,-54775
1404,2018-10-10 14:14:00,-56345
1405,2018-10-10 14:17:00,-66743
1406,2018-10-10 14:26:00,-91248
1412,2018-10-10 14:35:00,-70942
1413,2018-10-10 14:57:00,-71248
1419,2018-10-10 17:27:00,-70708
1499,2018-10-10 22:18:00,-82703
1500,2018-10-10 22:19:00,-125093
1508,2018-10-10 22:20:00,-80040
1532,2018-10-10 22:21:00,-70855
1533,2018-10-10 22:28:00,-120782
1534,2018-10-10 22:30:00,-119683
1535,2018-10-10 22:30:00,-109524
1536,2018-10-10 22:30:00,-78061
1537,2018-10-10 22:30:00,-70846
1538,2018-10-10 22:33:00,-142393
1556,2018-10-10 23:04:00,-71832
1557,2018-10-10 23:21:00,-72422
1566,2018-10-10 23:22:00,-71110
1568,2018-10-10 23:27:00,-71048
1573,2018-10-10 23:45:00,-92642
1574,2018-10-10 23:45:00,-70853
1584,2018-10-11 00:05:00,-76417
1585,2018-10-11 00:11:00,-147057
1586,2018-10-11 00:11:00,-149257
1591,2018-10-11 00:11:00,-75063
1594,2018-10-11 00:13:00,-115344
1595,2018-10-11 00:13:00,-74907
1596,2018-10-11 00:16:00,-103171
1597,2018-10-11 00:17:00,-74910
1598,2018-10-11 00:31:00,-80282
1599,2018-10-11 00:31:00,-94971
1648,2018-10-11 00:42:00,-69561
1650,2018-10-11 01:09:00,-69476
1664,2018-10-11 01:44:00,-67474
1665,2018-10-11 01:47:00,-117414
1666,2018-10-11 01:47:00,-67471
1668,2018-10-11 01:50:00,-67411
1669,2018-10-11 01:51:00,-92281
1670,2018-10-11 01:51:00,-139713
1671,2018-10-11 01:51:00,-67252
1675,2018-10-11 01:53:00,-64286
1678,2018-10-11 01:54:00,-63616
1685,2018-10-11 01:55:00,-63064
1686,2018-10-11 01:57:00,-113200
1689,2018-10-11 01:57:00,-62867
1690,2018-10-11 01:58:00,-111362
1691,2018-10-11 01:58:00,-62825
1695,2018-10-11 02:03:00,-62859
1696,2018-10-11 02:03:00,-113026
1780,2018-10-11 06:47:00,-58065
1788,2018-10-11 07:10:00,-58239
1795,2018-10-11 07:31:00,-107047
1796,2018-10-11 07:33:00,-106001
1797,2018-10-11 08:10:00,-104998
1798,2018-10-11 08:19:00,-58633
1803,2018-10-11 09:01:00,-58388
1804,2018-10-11 09:02:00,-107206
1807,2018-10-11 09:03:00,-58423
1808,2018-10-11 09:03:00,-96499
1818,2018-10-11 09:09:00,-63252
1882,2018-10-11 09:28:00,-52794
1900,2018-10-11 09:34:00,-54789
1901,2018-10-11 09:39:00,-59524
1902,2018-10-11 09:39:00,-104562
1904,2018-10-11 09:41:00,-54828
1907,2018-10-11 09:49:00,-54056
1908,2018-10-11 09:57:00,-123486
1910,2018-10-11 09:57:00,-53007
1915,2018-10-11 10:05:00,-52952
1955,2018-10-11 10:14:00,-225981
1963,2018-10-11 10:21:00,-248527
1988,2018-10-11 10:34:00,-90713
1996,2018-10-11 10:35:00,-99273
1998,2018-10-11 10:37:00,-99195
2012,2018-10-11 10:43:00,-88443
2018,2018-10-11 10:45:00,-77504
2064,2018-10-11 10:57:00,-22114
2071,2018-10-11 10:58:00,-27269
2072,2018-10-11 10:59:00,-92011
2073,2018-10-11 11:00:00,-27261
2094,2018-10-11 11:17:00,-80060
2103,2018-10-11 11:25:00,-38528
2104,2018-10-11 11:34:00,-38653
2108,2018-10-11 11:40:00,-37511
2122,2018-10-11 12:17:00,-44760
2128,2018-10-11 12:33:00,-43881
2156,2018-10-11 12:55:00,-38466
2202,2018-10-11 15:48:00,-62468
2233,2018-10-11 17:30:00,7460
2244,2018-10-11 19:02:00,46030
2246,2018-10-11 19:07:00,47032
2247,2018-10-11 19:08:00,46796
2248,2018-10-11 19:08:00,8619
2249,2018-10-11 19:08:00,47051
2278,2018-10-11 19:56:00,66642
2287,2018-10-11 20:14:00,66308
2288,2018-10-11 20:18:00,53271
2289,2018-10-11 20:18:00,66321
2290,2018-10-11 20:18:00,21850
2292,2018-10-11 20:19:00,66586
2293,2018-10-11 20:19:00,24980
2297,2018-10-11 20:20:00,66740
2300,2018-10-11 20:22:00,66946
2302,2018-10-11 20:24:00,10037
2303,2018-10-11 20:24:00,67322
2310,2018-10-11 20:26:00,67113
2318,2018-10-11 20:35:00,71118
2319,2018-10-11 20:41:00,60988
2324,2018-10-11 20:46:00,71055
2325,2018-10-11 20:47:00,48274
2326,2018-10-11 20:47:00,25305
2344,2018-10-11 20:54:00,68415
2345,2018-10-11 21:01:00,51782
2346,2018-10-11 21:02:00,68421
2351,2018-10-11 22:22:00,73557
2369,2018-10-11 22:37:00,77273
2371,2018-10-11 22:48:00,77303
2383,2018-10-11 23:11:00,116657
2387,2018-10-12 00:05:00,115958
2405,2018-10-12 01:08:00,108267
2415,2018-10-12 02:08:00,113847
2445,2018-10-12 05:48:00,78425
2446,2018-10-12 06:11:00,78390
2447,2018-10-12 06:11:00,71396
2448,2018-10-12 06:24:00,71290
2449,2018-10-12 06:30:00,78528
2450,2018-10-12 07:41:00,28795
2454,2018-10-12 07:48:00,33778
2458,2018-10-12 07:55:00,79628
2459,2018-10-12 08:11:00,73093
2466,2018-10-12 08:30:00,79076
2468,2018-10-12 08:38:00,71499
2469,2018-10-12 08:39:00,22049
2470,2018-10-12 08:41:00,71573
2474,2018-10-12 08:48:00,73976
2488,2018-10-12 09:03:00,118246
2489,2018-10-12 09:06:00,100327
2519,2018-10-12 09:11:00,118145
2520,2018-10-12 09:31:00,78595
2562,2018-10-12 09:55:00,133996
2575,2018-10-12 10:14:00,135893
2577,2018-10-12 10:28:00,136536
2582,2018-10-12 10:42:00,137851
2593,2018-10-12 12:17:00,117872
2594,2018-10-12 13:02:00,80084
2607,2018-10-12 13:36:00,126937
2611,2018-10-12 14:33:00,126066
2615,2018-10-12 15:05:00,71245
2616,2018-10-12 15:05:00,126309
2617,2018-10-12 15:08:00,58598
2619,2018-10-12 15:11:00,126317
2626,2018-10-12 16:38:00,130477
2627,2018-10-12 16:56:00,130285
2628,2018-10-12 16:56:00,118840
2643,2018-10-12 17:00:00,96344
2644,2018-10-12 17:00:00,69501
2645,2018-10-12 17:01:00,96331
2646,2018-10-12 17:02:00,93351
2647,2018-10-12 17:02:00,26801
2649,2018-10-12 17:02:00,96313
2650,2018-10-12 17:04:00,94473
2651,2018-10-12 17:04:00,60511
2652,2018-10-12 17:04:00,46290
2653,2018-10-12 17:08:00,96234
2656,2018-10-12 18:03:00,92608
2659,2018-10-12 18:20:00,86381
2660,2018-10-12 18:20:00,91501
2663,2018-10-12 18:41:00,91838
2664,2018-10-12 18:46:00,42029
2684,2018-10-12 22:00:00,89219
2710,2018-10-13 00:37:00,84965
2711,2018-10-13 01:13:00,80879
2712,2018-10-13 01:13:00,74159
2713,2018-10-13 01:43:00,78999
2714,2018-10-13 02:22:00,60980
2723,2018-10-13 03:37:00,101154
2724,2018-10-13 07:11:00,95424
2741,2018-10-13 09:36:00,101155
2742,2018-10-13 09:40:00,60149
2743,2018-10-13 09:40:00,46483
2744,2018-10-13 10:16:00,55657
2745,2018-10-13 10:16:00,101174
2746,2018-10-13 12:54:00,94161
2747,2018-10-13 12:54:00,51648
2748,2018-10-13 12:54:00,46041
2767,2018-10-13 15:09:00,107881
2768,2018-10-13 18:31:00,100402
2769,2018-10-13 18:31:00,99972
2770,2018-10-13 18:32:00,107883
2771,2018-10-13 18:45:00,59719
2772,2018-10-13 19:06:00,107888
2784,2018-10-13 21:29:00,110752
2791,2018-10-13 22:15:00,112940
2795,2018-10-14 01:18:00,112849
2822,2018-10-14 01:58:00,113910
2823,2018-10-14 01:58:00,114062
2826,2018-10-14 04:21:00,99845
2827,2018-10-14 04:21:00,114209
2828,2018-10-14 04:55:00,109474
2835,2018-10-14 05:55:00,114662
2876,2018-10-14 08:21:00,119462
2879,2018-10-14 09:02:00,119808
2880,2018-10-14 10:08:00,119524
2881,2018-10-14 10:08:00,99944
2883,2018-10-14 10:16:00,119857
2886,2018-10-14 12:41:00,178673
2892,2018-10-14 13:16:00,196017
2909,2018-10-14 17:51:00,177641
2910,2018-10-14 20:31:00,125953
2911,2018-10-14 20:40:00,177033
2915,2018-10-14 21:29:00,177395
2916,2018-10-14 22:02:00,177227
2917,2018-10-14 22:02:00,105268
2918,2018-10-14 22:04:00,177441
2949,2018-10-15 02:16:00,206062
2950,2018-10-15 02:35:00,173573
2951,2018-10-15 02:52:00,174942
2952,2018-10-15 02:52:00,206078
2963,2018-10-15 04:39:00,176351
2964,2018-10-15 04:41:00,213933
2981,2018-10-15 08:20:00,192545
3034,2018-10-15 09:11:00,168701
3035,2018-10-15 09:21:00,130917
3042,2018-10-15 09:57:00,172894
3043,2018-10-15 10:00:00,160912
3047,2018-10-15 10:02:00,173812
3052,2018-10-15 12:16:00,173154
3055,2018-10-15 12:37:00,173144
3058,2018-10-15 14:20:00,173117
3061,2018-10-15 14:28:00,128261
3062,2018-10-15 14:28:00,173305
3066,2018-10-15 14:36:00,172668
3067,2018-10-15 14:42:00,141967
3068,2018-10-15 14:42:00,161359
3069,2018-10-15 14:42:00,172674
3090,2018-10-15 14:44:00,182119
3091,2018-10-15 14:44:00,178700
3092,2018-10-15 14:44:00,154390
3093,2018-10-15 14:44:00,146867
3112,2018-10-15 14:45:00,197138
3114,2018-10-15 14:50:00,196666
3127,2018-10-15 14:51:00,182961
3128,2018-10-15 14:54:00,163664
3129,2018-10-15 14:55:00,182930
3132,2018-10-15 14:56:00,181934
3139,2018-10-15 15:02:00,181481
3142,2018-10-15 15:02:00,184210
3144,2018-10-15 15:03:00,186630
3156,2018-10-15 15:04:00,193698
3168,2018-10-15 15:06:00,217038
3170,2018-10-15 15:07:00,216988
3175,2018-10-15 15:07:00,213850
3180,2018-10-15 15:13:00,212756
3183,2018-10-15 15:15:00,208399
3190,2018-10-15 15:21:00,265127
3194,2018-10-15 15:23:00,273988
3203,2018-10-15 15:25:00,273938
3222,2018-10-15 15:27:00,266873
3240,2018-10-15 15:33:00,300798
3249,2018-10-15 15:36:00,282983
3250,2018-10-15 15:37:00,258538
3251,2018-10-15 15:37:00,282941
3262,2018-10-15 15:43:00,281848
3281,2018-10-15 15:45:00,291524
3285,2018-10-15 15:46:00,319292
3289,2018-10-15 15:46:00,353055
3294,2018-10-15 15:48:00,354634
3296,2018-10-15 15:49:00,354470
3298,2018-10-15 15:50:00,350597
3301,2018-10-15 15:51:00,357436
3311,2018-10-15 15:53:00,345326
3318,2018-10-15 15:56:00,450903
3338,2018-10-15 15:57:00,460489
3342,2018-10-15 16:06:00,455209
3345,2018-10-15 16:08:00,445901
3356,2018-10-15 16:09:00,430034
3366,2018-10-15 16:11:00,416737
3367,2018-10-15 16:12:00,386973
3368,2018-10-15 16:14:00,388072
3369,2018-10-15 16:14:00,416913
3380,2018-10-15 16:21:00,432696
3383,2018-10-15 16:21:00,421018
3393,2018-10-15 16:28:00,329392
3396,2018-10-15 16:30:00,346797
3403,2018-10-15 16:31:00,384356
3408,2018-10-15 16:37:00,403713
3427,2018-10-15 16:46:00,376501
3428,2018-10-15 16:47:00,317628
3452,2018-10-15 16:55:00,304477
3458,2018-10-15 17:01:00,294666
3474,2018-10-15 17:05:00,297715
3478,2018-10-15 17:06:00,299775
3487,2018-10-15 17:16:00,312770
3488,2018-10-15 17:17:00,237622
3490,2018-10-15 17:20:00,313446
3514,2018-10-15 18:13:00,39892
3531,2018-10-15 18:53:00,156819
3540,2018-10-15 19:10:00,155905
3541,2018-10-15 19:36:00,107254
3564,2018-10-15 20:12:00,135740
3567,2018-10-15 20:16:00,135362
3568,2018-10-15 20:18:00,78500
3608,2018-10-15 21:22:00,130217
3609,2018-10-15 21:22:00,93571
3610,2018-10-15 21:23:00,71134
3614,2018-10-15 21:40:00,130061
3616,2018-10-15 21:45:00,128858
3621,2018-10-15 22:28:00,127276
3635,2018-10-15 23:29:00,108782
3670,2018-10-16 02:23:00,117611
3671,2018-10-16 02:24:00,47828
3685,2018-10-16 03:06:00,125456
3686,2018-10-16 03:10:00,125161
3701,2018-10-16 07:46:00,27426
3705,2018-10-16 08:02:00,27349
3727,2018-10-16 09:55:00,-24254
3732,2018-10-16 10:42:00,-27684
3733,2018-10-16 11:31:00,-27710
3734,2018-10-16 14:51:00,-27734
3735,2018-10-16 14:51:00,-77527
3736,2018-10-16 14:52:00,-27771
3747,2018-10-16 15:10:00,-39328
3771,2018-10-16 20:57:00,-29849
3772,2018-10-16 21:45:00,-96294
3773,2018-10-16 21:45:00,-96374
3784,2018-10-16 22:18:00,-24190
3786,2018-10-17 00:37:00,-24864
3787,2018-10-17 01:03:00,-25547
3797,2018-10-17 02:32:00,-21052
3820,2018-10-17 06:39:00,-63377
3826,2018-10-17 07:03:00,-62812
3833,2018-10-17 08:33:00,9099
3834,2018-10-17 09:00:00,1965
3867,2018-10-17 09:05:00,14132
3877,2018-10-17 09:16:00,13554
3879,2018-10-17 10:14:00,13923
3885,2018-10-17 10:16:00,14396
3900,2018-10-17 14:19:00,4689
3901,2018-10-17 14:19:00,5788
3902,2018-10-17 14:19:00,6887
3939,2018-10-17 20:33:00,-46448
3963,2018-10-17 22:41:00,-42788
3966,2018-10-17 23:17:00,-105365
3967,2018-10-17 23:17:00,-41022
3968,2018-10-17 23:38:00,-90776
3969,2018-10-17 23:39:00,-41025
3970,2018-10-17 23:39:00,-41738
3971,2018-10-17 23:39:00,-49809
3986,2018-10-18 01:12:00,-41464
3987,2018-10-18 01:21:00,-89372
3988,2018-10-18 01:21:00,-90459
3989,2018-10-18 01:23:00,-90473
3999,2018-10-18 01:56:00,-41116
4000,2018-10-18 03:13:00,-57940
4001,2018-10-18 03:17:00,-41122
4005,2018-10-18 03:32:00,-41270
4006,2018-10-18 03:45:00,-41853
4007,2018-10-18 03:45:00,-45149
4008,2018-10-18 03:53:00,-94889
4009,2018-10-18 03:53:00,-95521
4010,2018-10-18 03:53:00,-105237
4011,2018-10-18 03:57:00,-105411
4013,2018-10-18 03:58:00,-40821
4040,2018-10-18 04:12:00,-93275
4041,2018-10-18 04:13:00,-40648
4042,2018-10-18 04:25:00,-40796
4053,2018-10-18 07:07:00,-29980
4054,2018-10-18 07:11:00,-59259
4055,2018-10-18 07:20:00,-53671
4056,2018-10-18 07:59:00,-30218
4057,2018-10-18 09:14:00,-31159
4058,2018-10-18 09:14:00,-38861
4059,2018-10-18 09:14:00,-46563
4060,2018-10-18 09:14:00,-55097
4061,2018-10-18 09:15:00,-95339
4062,2018-10-18 09:42:00,-30055
4070,2018-10-18 11:47:00,-27890
4071,2018-10-18 12:22:00,-28551
4073,2018-10-18 12:24:00,-27678
4074,2018-10-18 17:14:00,-42364
4075,2018-10-18 17:14:00,-86573
4077,2018-10-18 17:16:00,-27737
4078,2018-10-18 17:19:00,-36537
4096,2018-10-18 19:25:00,-23203
4097,2018-10-18 21:11:00,-38652
4122,2018-10-19 01:48:00,4294
4125,2018-10-19 02:55:00,-18399
4126,2018-10-19 03:04:00,-18451
4127,2018-10-19 03:04:00,-24372
4150,2018-10-19 08:34:00,-684
4152,2018-10-19 09:05:00,-678
4174,2018-10-19 11:00:00,1646
4187,2018-10-19 13:14:00,5830
4188,2018-10-19 13:15:00,5734
4189,2018-10-19 13:15:00,-65433
4190,2018-10-19 13:18:00,-65698
4191,2018-10-19 13:51:00,5561
4200,2018-10-19 16:34:00,-23435
4206,2018-10-19 18:33:00,-22638
4233,2018-10-19 19:54:00,-25566
4234,2018-10-19 21:00:00,-82589
4236,2018-10-19 21:11:00,-25641
4237,2018-10-19 23:37:00,-39492
4238,2018-10-19 23:40:00,-44470
4239,2018-10-19 23:40:00,-53345
4240,2018-10-19 23:40:00,-58998
4245,2018-10-19 23:45:00,-25666
4249,2018-10-20 00:40:00,-25044
4250,2018-10-20 00:58:00,-70988
4251,2018-10-20 01:23:00,-25034
4252,2018-10-20 02:00:00,-35246
4253,2018-10-20 02:23:00,-25039
4255,2018-10-20 03:27:00,-25080
4281,2018-10-20 06:29:00,-32077
4282,2018-10-20 08:08:00,-75839
4283,2018-10-20 08:45:00,-76036
4291,2018-10-20 09:06:00,-32223
4306,2018-10-20 10:50:00,-45921
4307,2018-10-20 10:52:00,-46345
4308,2018-10-20 10:56:00,-46902
4316,2018-10-20 13:18:00,-27635
4318,2018-10-20 15:08:00,-81670
4319,2018-10-20 15:08:00,-26544
4324,2018-10-20 15:40:00,-8311
4328,2018-10-20 20:51:00,-8233
4329,2018-10-20 20:53:00,-57932
4330,2018-10-20 21:02:00,-18939
4331,2018-10-20 21:02:00,-8236
4337,2018-10-20 23:35:00,-8506
4338,2018-10-21 03:12:00,-17264
4356,2018-10-21 04:38:00,-8186
4375,2018-10-21 05:28:00,-6615
4383,2018-10-21 05:58:00,-6433
4387,2018-10-21 06:48:00,-6377
4388,2018-10-21 07:15:00,-6411
4389,2018-10-21 07:15:00,-25339
4390,2018-10-21 07:16:00,-6374
4398,2018-10-21 09:37:00,-65203
4399,2018-10-21 09:37:00,-15817
4400,2018-10-21 09:37:00,-6213
4465,2018-10-21 16:39:00,30187
4467,2018-10-22 00:07:00,30208
4472,2018-10-22 03:04:00,31204
4474,2018-10-22 07:22:00,31252
4478,2018-10-22 09:31:00,30343
4479,2018-10-22 10:07:00,6920
4480,2018-10-22 10:36:00,30306
4499,2018-10-22 13:33:00,1877
4500,2018-10-22 13:42:00,34728
4518,2018-10-22 19:08:00,28293
4519,2018-10-22 19:49:00,27980
4520,2018-10-22 22:11:00,-11401
4539,2018-10-23 00:28:00,31553
4548,2018-10-23 04:30:00,31768
4549,2018-10-23 04:57:00,31640
4550,2018-10-23 06:36:00,31248
4551,2018-10-23 07:19:00,23216
4553,2018-10-23 07:23:00,32695
4555,2018-10-23 12:20:00,33333
4565,2018-10-23 16:46:00,32936
4566,2018-10-23 17:36:00,32462
4567,2018-10-23 17:36:00,-18010
4568,2018-10-23 17:36:00,-38198
4604,2018-10-23 18:21:00,2019
4613,2018-10-23 20:04:00,-1548
4624,2018-10-23 23:19:00,-64250
4625,2018-10-23 23:19:00,1458
4627,2018-10-24 00:16:00,1454
4628,2018-10-24 01:41:00,-26879
4629,2018-10-24 01:41:00,-29778
4630,2018-10-24 01:49:00,1613
4631,2018-10-24 02:30:00,-48628
4632,2018-10-24 02:30:00,-58058
4691,2018-10-24 11:47:00,-26686
4704,2018-10-24 13:56:00,-28541
4710,2018-10-24 18:05:00,-28038
4711,2018-10-24 18:40:00,-72646
4712,2018-10-24 18:40:00,-28029
4719,2018-10-24 18:44:00,-31060
4727,2018-10-24 21:58:00,-21520
4728,2018-10-24 22:40:00,-31556
4729,2018-10-24 22:41:00,-22067
4731,2018-10-25 00:12:00,-36673
4744,2018-10-25 01:09:00,-50801
