,timestamp,point_amount_cumsum
10702,2018-05-13 11:06:28,-127028.0
10708,2018-05-13 11:08:25,-9605.0
10715,2018-05-13 11:25:16,52234.0
10747,2018-05-13 11:55:03,77655.0
10771,2018-05-13 12:35:05,77758.0
10784,2018-05-13 12:53:14,-30889.0
10804,2018-05-13 13:32:33,-7989.0
10813,2018-05-13 13:38:16,-4438.0
11827,2018-05-14 10:21:19,942889.0
11829,2018-05-14 10:33:31,1068.0
11854,2018-05-14 11:06:28,28051.0
11871,2018-05-14 11:20:52,-15717.0
11873,2018-05-14 11:23:29,-9.0
12178,2018-05-14 16:12:24,-160527.0
12180,2018-05-14 16:20:04,18.0
12190,2018-05-14 16:33:44,-27826.0
12203,2018-05-14 16:40:57,9967.0
12207,2018-05-14 16:51:40,937.0
12212,2018-05-14 16:55:43,9901.0
12579,2018-05-14 23:23:16,669316.0
12588,2018-05-14 23:26:53,845.0
12590,2018-05-14 23:28:23,11.0
12592,2018-05-14 23:34:14,4549.0
12613,2018-05-14 23:38:45,-46225.0
12616,2018-05-14 23:46:18,58.0
12619,2018-05-14 23:56:17,-99.0
12628,2018-05-15 00:02:51,1876.0
12638,2018-05-15 00:18:55,-4461.0
12641,2018-05-15 00:26:55,286.0
12643,2018-05-15 00:34:24,88.0
12656,2018-05-15 00:46:30,62874.0
12661,2018-05-15 00:48:45,238.0
12667,2018-05-15 00:53:06,32076.0
12669,2018-05-15 01:01:54,-4.0
12674,2018-05-15 01:14:57,-4010.0
12678,2018-05-15 01:22:30,39092.0
12746,2018-05-15 04:16:40,71108.0
12749,2018-05-15 05:29:40,590.0
12763,2018-05-15 05:47:03,257652.0
12765,2018-05-15 06:52:12,370.0
12768,2018-05-15 06:56:30,-3439.0
12770,2018-05-15 07:00:58,13559.0
12774,2018-05-15 07:02:15,-1485.0
12805,2018-05-15 07:08:28,-81491.0
12826,2018-05-15 07:32:36,-7826.0
12830,2018-05-15 07:35:27,1595.0
13177,2018-05-15 13:40:47,53519.0
13194,2018-05-15 13:46:45,-31799.0
13210,2018-05-15 13:58:56,-76195.0
13215,2018-05-15 14:06:36,-11341.0
13240,2018-05-15 14:10:41,-21732.0
13402,2018-05-15 16:48:00,-13029.0
13413,2018-05-15 16:56:54,11240.0
13415,2018-05-15 17:05:00,2.0
13489,2018-05-15 17:10:11,-83263.0
13491,2018-05-15 17:12:37,-29844.0
13494,2018-05-15 17:13:56,142.0
13542,2018-05-15 17:37:55,7155.0
13550,2018-05-15 17:50:32,1139.0
13561,2018-05-15 18:00:38,-10939.0
13564,2018-05-15 18:05:52,-1348.0
13574,2018-05-15 18:25:32,-46570.0
13592,2018-05-15 18:33:31,-20383.0
13598,2018-05-15 18:41:13,-6365.0
13618,2018-05-15 18:44:34,4378.0
13632,2018-05-15 18:57:47,-14975.0
13634,2018-05-15 19:01:05,-249.0
13805,2018-05-15 22:23:56,260318.0
13814,2018-05-15 22:33:44,69490.0
14708,2018-05-16 12:59:05,-397493.0
14711,2018-05-16 13:02:47,1993.0
14715,2018-05-16 13:04:31,4327.0
14721,2018-05-16 13:13:39,10.0
14723,2018-05-16 13:24:12,-378.0
14754,2018-05-16 13:51:44,-39140.0
14771,2018-05-16 14:17:30,-20091.0
14778,2018-05-16 14:19:47,737.0
15049,2018-05-16 20:18:20,202683.0
15074,2018-05-16 20:42:54,-26158.0
15078,2018-05-16 20:44:32,7469.0
15098,2018-05-16 20:52:38,-49514.0
15103,2018-05-16 21:04:26,172.0
15107,2018-05-16 21:51:33,-4806.0
15622,2018-05-17 10:47:32,531197.0
15678,2018-05-17 12:06:08,66233.0
15696,2018-05-17 12:14:28,-75633.0
15891,2018-05-17 16:59:47,-8654.0
15909,2018-05-17 17:08:14,21470.0
16051,2018-05-17 22:54:10,155017.0
16069,2018-05-17 23:10:16,1733.0
16089,2018-05-17 23:24:05,17596.0
16098,2018-05-17 23:26:42,26782.0
16102,2018-05-17 23:29:52,-521.0
16104,2018-05-17 23:30:40,71.0
16124,2018-05-17 23:49:08,-12378.0
16152,2018-05-18 00:43:05,31495.0
16162,2018-05-18 00:56:04,37619.0
16172,2018-05-18 01:13:41,7654.0
16175,2018-05-18 01:21:25,1092.0
16191,2018-05-18 01:40:04,-35954.0
16200,2018-05-18 01:51:45,27761.0
16204,2018-05-18 01:59:46,5170.0
16206,2018-05-18 02:02:28,369.0
16231,2018-05-18 02:47:48,-773.0
16975,2018-05-18 21:10:41,705816.0
16978,2018-05-18 21:30:20,9.0
16981,2018-05-18 21:54:47,104.0
18146,2018-05-21 00:41:16,1546160.0
18189,2018-05-21 01:17:33,198724.0
18197,2018-05-21 01:34:16,-11346.0
18200,2018-05-21 01:40:55,-19.0
18205,2018-05-21 01:55:54,281.0
18226,2018-05-21 02:28:51,-2843.0
18232,2018-05-21 02:35:01,-4948.0
18234,2018-05-21 02:49:29,68.0
18236,2018-05-21 02:59:13,2268.0
18329,2018-05-21 06:55:23,-11002.0
18333,2018-05-21 07:10:40,588.0
18336,2018-05-21 07:26:14,-842.0
18395,2018-05-21 09:05:53,62030.0
19354,2018-05-23 06:16:24,240009.0
19548,2018-05-23 12:36:13,37308.0
19550,2018-05-23 12:38:06,37.0
20178,2018-05-24 08:12:44,-71671.0
20181,2018-05-24 08:14:15,2155.0
20868,2018-05-25 01:14:34,161892.0
20876,2018-05-25 01:38:14,-129959.0
20883,2018-05-25 01:46:17,-13341.0
20893,2018-05-25 02:15:22,44218.0
20899,2018-05-25 02:35:24,24707.0
20903,2018-05-25 02:54:55,2062.0
20905,2018-05-25 03:14:10,1504.0
20914,2018-05-25 03:18:46,693.0
20920,2018-05-25 03:41:27,-2826.0
20924,2018-05-25 03:51:47,14305.0
20932,2018-05-25 03:59:46,5556.0
20935,2018-05-25 04:18:12,24919.0
20960,2018-05-25 05:15:15,-44590.0
20962,2018-05-25 05:37:23,544.0
20966,2018-05-25 05:54:48,13481.0
21061,2018-05-25 09:32:11,-33875.0
21075,2018-05-25 09:45:27,-38408.0
21078,2018-05-25 09:49:26,-456.0
21083,2018-05-25 10:03:11,17815.0
21086,2018-05-25 10:18:08,5520.0
21093,2018-05-25 10:58:09,69773.0
21099,2018-05-25 11:16:19,-350.0
21106,2018-05-25 11:34:08,92547.0
21682,2018-05-27 15:41:24,223120.0
21685,2018-05-27 15:59:35,1661.0
21687,2018-05-27 16:41:25,14675.0
21694,2018-05-27 17:24:44,-8048.0
21708,2018-05-27 17:47:16,4846.0
21720,2018-05-27 18:27:50,-3184.0
21731,2018-05-27 19:12:52,3055.0
21742,2018-05-27 19:31:38,-29540.0
21773,2018-05-27 22:56:49,8736.0
21775,2018-05-27 23:23:14,99.0
21781,2018-05-27 23:43:29,41414.0
21788,2018-05-28 00:01:23,27021.0
21799,2018-05-28 01:43:31,21096.0
21801,2018-05-28 02:39:23,33.0
21825,2018-05-28 04:11:41,-117165.0
21842,2018-05-28 05:37:40,70021.0
21845,2018-05-28 07:02:13,4606.0
21847,2018-05-28 07:37:26,0.0
21857,2018-05-28 08:05:32,31478.0
21861,2018-05-28 08:31:03,7159.0
21875,2018-05-28 09:49:21,34269.0
21883,2018-05-28 10:43:45,6434.0
21887,2018-05-28 11:06:11,26879.0
21891,2018-05-28 11:19:19,-3210.0
21894,2018-05-28 11:29:41,3766.0
21897,2018-05-28 11:58:43,3192.0
21899,2018-05-28 12:32:55,-4000.0
21907,2018-05-28 13:08:58,30383.0
21910,2018-05-28 13:24:35,834.0
21917,2018-05-28 13:44:20,11718.0
21930,2018-05-28 14:23:06,-2503.0
22348,2018-05-29 16:58:20,15370.0
22529,2018-05-29 23:01:05,337048.0
22546,2018-05-29 23:52:15,15688.0
22562,2018-05-30 00:47:10,4699.0
22564,2018-05-30 00:49:51,55.0
22572,2018-05-30 01:24:02,-1999.0
22574,2018-05-30 01:35:19,119.0
22579,2018-05-30 02:24:17,-14196.0
22607,2018-05-30 03:58:24,-42672.0
22686,2018-05-30 10:32:07,150693.0
22700,2018-05-30 10:55:11,11386.0
22946,2018-05-31 00:17:25,107357.0
23294,2018-05-31 23:21:17,503927.0
