,timestamp,point_amount_cumsum
12813,2019-07-16 16:49:00,186175.0
12969,2019-07-16 18:34:00,-80852.0
12996,2019-07-16 19:30:00,-100790.0
12997,2019-07-16 19:30:00,-1002.0
12998,2019-07-16 19:30:00,-1002.0
13127,2019-07-16 22:28:00,342960.0
13128,2019-07-16 22:30:00,41339.0
13652,2019-07-17 03:53:00,-581377.0
13744,2019-07-17 05:46:00,413961.0
13792,2019-07-17 06:35:00,143369.0
13865,2019-07-17 07:25:00,-5023.0
13987,2019-07-17 08:27:00,-395868.0
14074,2019-07-17 09:17:00,78156.0
14342,2019-07-17 16:49:00,-351252.0
14496,2019-07-17 19:30:00,-203947.0
14878,2019-07-18 01:08:00,49044.0
14879,2019-07-18 01:08:00,374.0
14880,2019-07-18 01:08:00,374.0
14901,2019-07-18 01:12:00,63598.0
14902,2019-07-18 01:12:00,394.0
15124,2019-07-18 03:55:00,218661.0
15125,2019-07-18 03:55:00,-1039.0
15369,2019-07-18 06:41:00,-391570.0
15370,2019-07-18 06:41:00,404.0
15371,2019-07-18 06:41:00,416.0
15372,2019-07-18 06:41:00,396.0
15373,2019-07-18 06:41:00,404.0
15374,2019-07-18 06:41:00,9994.0
15432,2019-07-18 07:31:00,9207.0
15433,2019-07-18 07:31:00,377.0
15714,2019-07-18 09:39:00,20103.0
15745,2019-07-18 10:02:00,-43237.0
15987,2019-07-18 12:28:00,233756.0
15988,2019-07-18 12:28:00,371.0
15989,2019-07-18 12:28:00,386.0
15990,2019-07-18 12:28:00,362.0
15991,2019-07-18 12:28:00,34845.0
15992,2019-07-18 12:28:00,384.0
16054,2019-07-18 12:46:00,-206979.0
16055,2019-07-18 12:46:00,1998.0
16056,2019-07-18 12:46:00,1998.0
16057,2019-07-18 12:46:00,1998.0
16058,2019-07-18 12:46:00,1499.0
16293,2019-07-18 15:33:00,264041.0
16306,2019-07-18 15:39:00,-182666.0
16792,2019-07-18 21:53:00,-445230.0
17030,2019-07-19 00:04:00,469735.0
17138,2019-07-19 01:00:00,138196.0
17181,2019-07-19 01:10:00,-14641.0
17203,2019-07-19 01:12:00,-26831.0
17348,2019-07-19 02:15:00,-237693.0
17693,2019-07-19 09:33:00,-476132.0
17694,2019-07-19 09:33:00,-23757.0
17726,2019-07-19 09:57:00,-161765.0
17977,2019-07-19 13:31:00,84045.0
17984,2019-07-19 13:37:00,-38158.0
17985,2019-07-19 13:41:00,-1016.0
17986,2019-07-19 13:41:00,-35591.0
17987,2019-07-19 13:41:00,-1006.0
18110,2019-07-19 14:43:00,77595.0
18167,2019-07-19 16:26:00,-39017.0
18287,2019-07-19 17:44:00,-209173.0
18288,2019-07-19 17:44:00,61924.0
18337,2019-07-19 18:20:00,-41107.0
18447,2019-07-19 20:23:00,-22273.0
18485,2019-07-19 21:01:00,99924.0
18573,2019-07-19 21:58:00,-208816.0
18728,2019-07-22 16:15:00,-14608.0
18729,2019-07-22 16:15:00,-33259.0
18940,2019-07-23 04:32:00,-65488.0
19223,2019-07-25 13:44:00,313161.0
19237,2019-07-25 18:07:00,-121045.0
19289,2019-07-26 01:46:00,-29348.0
19290,2019-07-26 01:46:00,99949.0
19403,2019-07-27 09:16:00,-2990.0
19404,2019-07-27 09:16:00,50074.0
19414,2019-07-27 09:17:00,-185752.0
